File Name,label,tempo,rhythm,rest,num of pitch
wav_CGAbC0780.wav,"['C', 'G', 'Ab', 'C']",100,"['Quater', 'Quater', 'white', 'white']","['half rest', 'half rest', 'half rest', 'Quarter rest']",4
wav_FBCDG511027.wav,"['F', 'B', 'C', 'D', 'G']",80,"['half', 'black', 'half', 'black', 'black']","['Quarter rest', 'half rest', 'whole rest', 'Sixteenth rest', 'Quarter rest']",5
wav_EABDC491120.wav,"['E', 'A', 'B', 'D', 'C']",140,"['black', 'black', 'white', 'Quater', 'white']","['Sixteenth rest', 'whole rest', 'eighth rest', 'whole rest', 'Sixteenth rest']",5
wav_GGBbAEb771093.wav,"['G', 'G', 'Bb', 'A', 'Eb']",140,"['whole', 'black', 'whole', 'whole', 'half']","['Quarter rest', 'eighth rest', 'half rest', 'half rest', 'whole rest']",5
wav_F#BbAAB6109911.wav,"['F#', 'Bb', 'A', 'A', 'B']",80,"['half', 'half', 'Quater', 'half', 'Quater']","['Sixteenth rest', 'Quarter rest', 'eighth rest', 'Quarter rest', 'whole rest']",5
wav_FDBCBb5211010.wav,"['F', 'D', 'B', 'C', 'Bb']",80,"['half', 'half', 'white', 'white', 'Quater']","['half rest', 'whole rest', 'half rest', 'half rest', 'Quarter rest']",5
wav_AbF#EbF#Eb86363.wav,"['Ab', 'F#', 'Eb', 'F#', 'Eb']",160,"['half', 'whole', 'white', 'black', 'whole']","['Quarter rest', 'Quarter rest', 'whole rest', 'Sixteenth rest', 'half rest']",5
wav_EBbECAb410408.wav,"['E', 'Bb', 'E', 'C', 'Ab']",140,"['half', 'half', 'half', 'whole', 'white']","['Sixteenth rest', 'whole rest', 'half rest', 'whole rest', 'Quarter rest']",5
wav_BF#CFAb116058.wav,"['B', 'F#', 'C', 'F', 'Ab']",140,"['whole', 'whole', 'half', 'half', 'Quater']","['whole rest', 'Sixteenth rest', 'whole rest', 'Sixteenth rest', 'Quarter rest']",5
wav_C#C#EF#B114611.wav,"['C#', 'C#', 'E', 'F#', 'B']",80,"['whole', 'white', 'half', 'whole', 'whole']","['half rest', 'Quarter rest', 'Sixteenth rest', 'eighth rest', 'eighth rest']",5
wav_EbBDEG311247.wav,"['Eb', 'B', 'D', 'E', 'G']",140,"['whole', 'white', 'whole', 'whole', 'Quater']","['eighth rest', 'Quarter rest', 'Quarter rest', 'half rest', 'eighth rest']",5
wav_CDDBF022115.wav,"['C', 'D', 'D', 'B', 'F']",160,"['white', 'whole', 'white', 'whole', 'half']","['whole rest', 'Sixteenth rest', 'eighth rest', 'half rest', 'eighth rest']",5
wav_BbEBbBbBb104101010.wav,"['Bb', 'E', 'Bb', 'Bb', 'Bb']",80,"['whole', 'half', 'half', 'white', 'white']","['half rest', 'eighth rest', 'whole rest', 'half rest', 'half rest']",5
wav_F#EEbEbC#64331.wav,"['F#', 'E', 'Eb', 'Eb', 'C#']",160,"['black', 'half', 'black', 'whole', 'black']","['eighth rest', 'Quarter rest', 'eighth rest', 'Sixteenth rest', 'half rest']",5
wav_AbGGEA87749.wav,"['Ab', 'G', 'G', 'E', 'A']",100,"['white', 'black', 'black', 'black', 'black']","['Quarter rest', 'Quarter rest', 'Quarter rest', 'whole rest', 'Sixteenth rest']",5
wav_GFGFF#75756.wav,"['G', 'F', 'G', 'F', 'F#']",160,"['Quater', 'whole', 'whole', 'white', 'Quater']","['whole rest', 'whole rest', 'half rest', 'whole rest', 'half rest']",5
wav_BAF#C#F#119616.wav,"['B', 'A', 'F#', 'C#', 'F#']",120,"['black', 'Quater', 'half', 'white', 'half']","['whole rest', 'half rest', 'eighth rest', 'Quarter rest', 'Quarter rest']",5
wav_DC#C#EbF21135.wav,"['D', 'C#', 'C#', 'Eb', 'F']",100,"['whole', 'half', 'white', 'Quater', 'half']","['eighth rest', 'Sixteenth rest', 'whole rest', 'eighth rest', 'eighth rest']",5
wav_ACFBD905112.wav,"['A', 'C', 'F', 'B', 'D']",100,"['black', 'black', 'black', 'black', 'Quater']","['Sixteenth rest', 'half rest', 'half rest', 'half rest', 'whole rest']",5
wav_BbEbFAbD103582.wav,"['Bb', 'Eb', 'F', 'Ab', 'D']",100,"['black', 'whole', 'whole', 'white', 'half']","['eighth rest', 'Sixteenth rest', 'half rest', 'Quarter rest', 'eighth rest']",5
wav_CAbAAbC#08981.wav,"['C', 'Ab', 'A', 'Ab', 'C#']",120,"['black', 'Quater', 'black', 'half', 'white']","['half rest', 'eighth rest', 'Sixteenth rest', 'Sixteenth rest', 'Sixteenth rest']",5
wav_AAbC#GA98179.wav,"['A', 'Ab', 'C#', 'G', 'A']",100,"['Quater', 'Quater', 'whole', 'black', 'whole']","['eighth rest', 'Sixteenth rest', 'whole rest', 'whole rest', 'eighth rest']",5
wav_EbFF#BbE356104.wav,"['Eb', 'F', 'F#', 'Bb', 'E']",120,"['Quater', 'Quater', 'white', 'half', 'half']","['half rest', 'Sixteenth rest', 'eighth rest', 'Sixteenth rest', 'half rest']",5
wav_C#EbAbC#C13810.wav,"['C#', 'Eb', 'Ab', 'C#', 'C']",120,"['half', 'black', 'Quater', 'half', 'whole']","['half rest', 'whole rest', 'Sixteenth rest', 'Quarter rest', 'half rest']",5
wav_DCAbGE20874.wav,"['D', 'C', 'Ab', 'G', 'E']",160,"['white', 'whole', 'black', 'Quater', 'black']","['whole rest', 'eighth rest', 'Quarter rest', 'whole rest', 'Quarter rest']",5
wav_AbBbAbFA810859.wav,"['Ab', 'Bb', 'Ab', 'F', 'A']",120,"['white', 'white', 'Quater', 'half', 'black']","['whole rest', 'half rest', 'Sixteenth rest', 'eighth rest', 'whole rest']",5
wav_EbFFBAE3551194.wav,"['Eb', 'F', 'F', 'B', 'A', 'E']",80,"['half', 'Quater', 'black', 'half', 'white', 'black']","['Quarter rest', 'whole rest', 'Quarter rest', 'half rest', 'Quarter rest', 'eighth rest']",6
wav_EbFAbAEbE358934.wav,"['Eb', 'F', 'Ab', 'A', 'Eb', 'E']",80,"['white', 'whole', 'half', 'Quater', 'black', 'black']","['Sixteenth rest', 'Sixteenth rest', 'Sixteenth rest', 'half rest', 'whole rest', 'half rest']",6
wav_DDEbEbAbF223385.wav,"['D', 'D', 'Eb', 'Eb', 'Ab', 'F']",160,"['white', 'white', 'Quater', 'white', 'white', 'half']","['Sixteenth rest', 'Quarter rest', 'Quarter rest', 'eighth rest', 'Quarter rest', 'whole rest']",6
wav_C#F#BbCDC1610020.wav,"['C#', 'F#', 'Bb', 'C', 'D', 'C']",120,"['whole', 'half', 'black', 'half', 'black', 'Quater']","['Sixteenth rest', 'Sixteenth rest', 'eighth rest', 'whole rest', 'Sixteenth rest', 'eighth rest']",6
wav_BAFAbBB119581111.wav,"['B', 'A', 'F', 'Ab', 'B', 'B']",160,"['whole', 'Quater', 'Quater', 'black', 'black', 'white']","['Quarter rest', 'half rest', 'half rest', 'Sixteenth rest', 'Sixteenth rest', 'half rest']",6
wav_BbAbBF#DA10811629.wav,"['Bb', 'Ab', 'B', 'F#', 'D', 'A']",120,"['Quater', 'white', 'black', 'half', 'black', 'white']","['eighth rest', 'Quarter rest', 'whole rest', 'half rest', 'Quarter rest', 'half rest']",6
wav_C#AbBDFA1811259.wav,"['C#', 'Ab', 'B', 'D', 'F', 'A']",160,"['whole', 'whole', 'half', 'black', 'black', 'Quater']","['Quarter rest', 'eighth rest', 'eighth rest', 'eighth rest', 'eighth rest', 'Quarter rest']",6
wav_F#AC#C#AbEb691183.wav,"['F#', 'A', 'C#', 'C#', 'Ab', 'Eb']",80,"['black', 'whole', 'whole', 'black', 'black', 'Quater']","['eighth rest', 'half rest', 'eighth rest', 'eighth rest', 'half rest', 'Sixteenth rest']",6
wav_FEbBbEbED5310342.wav,"['F', 'Eb', 'Bb', 'Eb', 'E', 'D']",140,"['whole', 'half', 'whole', 'black', 'white', 'Quater']","['eighth rest', 'Sixteenth rest', 'whole rest', 'Sixteenth rest', 'whole rest', 'whole rest']",6
wav_GGGCEBb7770410.wav,"['G', 'G', 'G', 'C', 'E', 'Bb']",80,"['Quater', 'half', 'black', 'whole', 'Quater', 'black']","['Sixteenth rest', 'Quarter rest', 'half rest', 'half rest', 'half rest', 'whole rest']",6
wav_GF#DBbCF#7621006.wav,"['G', 'F#', 'D', 'Bb', 'C', 'F#']",140,"['half', 'Quater', 'Quater', 'white', 'half', 'whole']","['whole rest', 'half rest', 'Sixteenth rest', 'half rest', 'half rest', 'half rest']",6
wav_CBEBFF01141155.wav,"['C', 'B', 'E', 'B', 'F', 'F']",100,"['Quater', 'whole', 'whole', 'black', 'half', 'whole']","['Sixteenth rest', 'Sixteenth rest', 'Sixteenth rest', 'half rest', 'eighth rest', 'eighth rest']",6
wav_F#BbF#AC#Bb61069110.wav,"['F#', 'Bb', 'F#', 'A', 'C#', 'Bb']",140,"['black', 'black', 'whole', 'black', 'Quater', 'black']","['Sixteenth rest', 'Sixteenth rest', 'half rest', 'whole rest', 'Quarter rest', 'whole rest']",6
wav_ECGEC#C#407411.wav,"['E', 'C', 'G', 'E', 'C#', 'C#']",160,"['whole', 'Quater', 'white', 'Quater', 'white', 'half']","['half rest', 'Quarter rest', 'half rest', 'Quarter rest', 'Sixteenth rest', 'Sixteenth rest']",6
wav_CEC#C#GB0411711.wav,"['C', 'E', 'C#', 'C#', 'G', 'B']",140,"['half', 'half', 'black', 'half', 'Quater', 'white']","['eighth rest', 'eighth rest', 'Sixteenth rest', 'Quarter rest', 'Quarter rest', 'half rest']",6
wav_DEDF#CG242607.wav,"['D', 'E', 'D', 'F#', 'C', 'G']",120,"['Quater', 'half', 'Quater', 'whole', 'white', 'white']","['Quarter rest', 'whole rest', 'whole rest', 'whole rest', 'Quarter rest', 'Sixteenth rest']",6
wav_AbBEbDGC8113270.wav,"['Ab', 'B', 'Eb', 'D', 'G', 'C']",160,"['white', 'whole', 'white', 'half', 'half', 'black']","['whole rest', 'whole rest', 'whole rest', 'Quarter rest', 'half rest', 'half rest']",6
wav_AEbAbBbBbD93810102.wav,"['A', 'Eb', 'Ab', 'Bb', 'Bb', 'D']",120,"['black', 'half', 'Quater', 'half', 'whole', 'black']","['half rest', 'half rest', 'half rest', 'Quarter rest', 'whole rest', 'Sixteenth rest']",6
wav_AbDAAbF#Eb829863.wav,"['Ab', 'D', 'A', 'Ab', 'F#', 'Eb']",140,"['half', 'black', 'Quater', 'white', 'white', 'Quater']","['Quarter rest', 'Sixteenth rest', 'Sixteenth rest', 'whole rest', 'Sixteenth rest', 'whole rest']",6
wav_FGAFBG5795117.wav,"['F', 'G', 'A', 'F', 'B', 'G']",120,"['whole', 'whole', 'black', 'whole', 'half', 'half']","['eighth rest', 'eighth rest', 'Quarter rest', 'whole rest', 'whole rest', 'Quarter rest']",6
wav_BC#F#FEbF#1116536.wav,"['B', 'C#', 'F#', 'F', 'Eb', 'F#']",100,"['black', 'Quater', 'whole', 'whole', 'Quater', 'white']","['half rest', 'eighth rest', 'eighth rest', 'Sixteenth rest', 'eighth rest', 'Quarter rest']",6
wav_ACEGBbC#9047101.wav,"['A', 'C', 'E', 'G', 'Bb', 'C#']",100,"['white', 'black', 'whole', 'Quater', 'whole', 'white']","['Quarter rest', 'Quarter rest', 'whole rest', 'Quarter rest', 'whole rest', 'Quarter rest']",6
wav_EC#CEF#Ab410468.wav,"['E', 'C#', 'C', 'E', 'F#', 'Ab']",100,"['white', 'white', 'half', 'white', 'whole', 'half']","['whole rest', 'eighth rest', 'Sixteenth rest', 'whole rest', 'eighth rest', 'Sixteenth rest']",6
wav_BbBbCGAAb10100798.wav,"['Bb', 'Bb', 'C', 'G', 'A', 'Ab']",80,"['white', 'Quater', 'white', 'whole', 'Quater', 'whole']","['eighth rest', 'Quarter rest', 'Quarter rest', 'Sixteenth rest', 'eighth rest', 'whole rest']",6
wav_EbFF#DEbF#356236.wav,"['Eb', 'F', 'F#', 'D', 'Eb', 'F#']",100,"['black', 'black', 'half', 'white', 'whole', 'whole']","['half rest', 'half rest', 'eighth rest', 'Sixteenth rest', 'eighth rest', 'Sixteenth rest']",6
wav_F#BbDDEFAb61022458.wav,"['F#', 'Bb', 'D', 'D', 'E', 'F', 'Ab']",100,"['whole', 'black', 'whole', 'half', 'half', 'half', 'white']","['Quarter rest', 'Quarter rest', 'eighth rest', 'eighth rest', 'half rest', 'half rest', 'half rest']",7
wav_AbF#CAEbABb86093910.wav,"['Ab', 'F#', 'C', 'A', 'Eb', 'A', 'Bb']",140,"['Quater', 'black', 'white', 'half', 'Quater', 'black', 'white']","['half rest', 'half rest', 'eighth rest', 'whole rest', 'whole rest', 'eighth rest', 'whole rest']",7
wav_DEAC#BbC#B249110111.wav,"['D', 'E', 'A', 'C#', 'Bb', 'C#', 'B']",80,"['whole', 'Quater', 'white', 'half', 'whole', 'Quater', 'whole']","['Quarter rest', 'Quarter rest', 'Sixteenth rest', 'half rest', 'Sixteenth rest', 'eighth rest', 'Sixteenth rest']",7
wav_BbADABbFE109291054.wav,"['Bb', 'A', 'D', 'A', 'Bb', 'F', 'E']",160,"['half', 'whole', 'half', 'black', 'black', 'black', 'Quater']","['eighth rest', 'eighth rest', 'whole rest', 'Quarter rest', 'eighth rest', 'Quarter rest', 'half rest']",7
wav_EDAAbC#EbE4298134.wav,"['E', 'D', 'A', 'Ab', 'C#', 'Eb', 'E']",100,"['white', 'Quater', 'whole', 'black', 'Quater', 'white', 'half']","['whole rest', 'half rest', 'Sixteenth rest', 'whole rest', 'whole rest', 'half rest', 'Quarter rest']",7
wav_F#FCBAEbD65011932.wav,"['F#', 'F', 'C', 'B', 'A', 'Eb', 'D']",160,"['black', 'whole', 'white', 'half', 'black', 'whole', 'white']","['whole rest', 'eighth rest', 'half rest', 'Quarter rest', 'eighth rest', 'Sixteenth rest', 'whole rest']",7
wav_GEBBbBEEb7411101143.wav,"['G', 'E', 'B', 'Bb', 'B', 'E', 'Eb']",160,"['black', 'half', 'half', 'Quater', 'white', 'half', 'whole']","['eighth rest', 'eighth rest', 'Sixteenth rest', 'eighth rest', 'half rest', 'Sixteenth rest', 'half rest']",7
wav_DC#EbDFBF#21325116.wav,"['D', 'C#', 'Eb', 'D', 'F', 'B', 'F#']",120,"['Quater', 'half', 'white', 'white', 'white', 'Quater', 'Quater']","['half rest', 'whole rest', 'half rest', 'Sixteenth rest', 'Sixteenth rest', 'eighth rest', 'whole rest']",7
wav_C#EbFBBBBb13511111110.wav,"['C#', 'Eb', 'F', 'B', 'B', 'B', 'Bb']",80,"['Quater', 'Quater', 'whole', 'half', 'half', 'white', 'Quater']","['whole rest', 'Sixteenth rest', 'Quarter rest', 'eighth rest', 'Sixteenth rest', 'half rest', 'eighth rest']",7
wav_BbC#F#CC#C#C10160110.wav,"['Bb', 'C#', 'F#', 'C', 'C#', 'C#', 'C']",160,"['white', 'white', 'whole', 'white', 'whole', 'Quater', 'whole']","['Quarter rest', 'Sixteenth rest', 'half rest', 'Quarter rest', 'Quarter rest', 'eighth rest', 'Quarter rest']",7
wav_FEbEF#F#AD5346692.wav,"['F', 'Eb', 'E', 'F#', 'F#', 'A', 'D']",160,"['black', 'black', 'Quater', 'white', 'black', 'Quater', 'whole']","['Quarter rest', 'half rest', 'whole rest', 'whole rest', 'half rest', 'Sixteenth rest', 'half rest']",7
wav_AbBFF#GF#G81156767.wav,"['Ab', 'B', 'F', 'F#', 'G', 'F#', 'G']",80,"['Quater', 'whole', 'half', 'half', 'black', 'black', 'half']","['whole rest', 'whole rest', 'Quarter rest', 'Quarter rest', 'Quarter rest', 'Quarter rest', 'Quarter rest']",7
wav_EbFECGGC#3540771.wav,"['Eb', 'F', 'E', 'C', 'G', 'G', 'C#']",100,"['whole', 'whole', 'white', 'black', 'half', 'whole', 'whole']","['whole rest', 'half rest', 'eighth rest', 'eighth rest', 'half rest', 'whole rest', 'Sixteenth rest']",7
wav_C#DC#BbF#GF12110675.wav,"['C#', 'D', 'C#', 'Bb', 'F#', 'G', 'F']",120,"['whole', 'whole', 'whole', 'black', 'black', 'white', 'white']","['Quarter rest', 'whole rest', 'Sixteenth rest', 'Quarter rest', 'eighth rest', 'half rest', 'eighth rest']",7
wav_FCGEbAF#Eb5073963.wav,"['F', 'C', 'G', 'Eb', 'A', 'F#', 'Eb']",140,"['whole', 'Quater', 'Quater', 'Quater', 'Quater', 'white', 'whole']","['Quarter rest', 'whole rest', 'half rest', 'whole rest', 'eighth rest', 'whole rest', 'Sixteenth rest']",7
wav_ABC#GFBbG911175107.wav,"['A', 'B', 'C#', 'G', 'F', 'Bb', 'G']",140,"['white', 'Quater', 'whole', 'black', 'black', 'half', 'white']","['eighth rest', 'whole rest', 'whole rest', 'half rest', 'whole rest', 'half rest', 'whole rest']",7
wav_GCGEbCDC7073020.wav,"['G', 'C', 'G', 'Eb', 'C', 'D', 'C']",80,"['white', 'white', 'black', 'white', 'half', 'Quater', 'half']","['half rest', 'half rest', 'Sixteenth rest', 'Sixteenth rest', 'half rest', 'half rest', 'whole rest']",7
wav_BBbBGECC#1110117401.wav,"['B', 'Bb', 'B', 'G', 'E', 'C', 'C#']",100,"['white', 'Quater', 'half', 'black', 'Quater', 'black', 'white']","['half rest', 'Quarter rest', 'eighth rest', 'half rest', 'half rest', 'Quarter rest', 'Quarter rest']",7
wav_EABbFAbEB491058411.wav,"['E', 'A', 'Bb', 'F', 'Ab', 'E', 'B']",80,"['whole', 'whole', 'white', 'white', 'whole', 'whole', 'black']","['eighth rest', 'Quarter rest', 'Sixteenth rest', 'Sixteenth rest', 'eighth rest', 'eighth rest', 'half rest']",7
wav_AF#F#EDCF9664205.wav,"['A', 'F#', 'F#', 'E', 'D', 'C', 'F']",140,"['white', 'black', 'Quater', 'Quater', 'Quater', 'Quater', 'half']","['eighth rest', 'Sixteenth rest', 'eighth rest', 'half rest', 'eighth rest', 'whole rest', 'whole rest']",7
wav_EbAbBbC#AbDF#38101826.wav,"['Eb', 'Ab', 'Bb', 'C#', 'Ab', 'D', 'F#']",100,"['Quater', 'half', 'Quater', 'Quater', 'whole', 'black', 'black']","['half rest', 'Sixteenth rest', 'half rest', 'Quarter rest', 'Quarter rest', 'Quarter rest', 'half rest']",7
wav_BAbAbFDBbA118852109.wav,"['B', 'Ab', 'Ab', 'F', 'D', 'Bb', 'A']",120,"['Quater', 'white', 'black', 'white', 'whole', 'half', 'half']","['half rest', 'half rest', 'half rest', 'Sixteenth rest', 'whole rest', 'whole rest', 'eighth rest']",7
wav_CGEbECAbA0734089.wav,"['C', 'G', 'Eb', 'E', 'C', 'Ab', 'A']",140,"['half', 'white', 'half', 'whole', 'half', 'black', 'black']","['whole rest', 'Sixteenth rest', 'eighth rest', 'whole rest', 'Sixteenth rest', 'eighth rest', 'Sixteenth rest']",7
wav_CGAbAbEbAbAb0788388.wav,"['C', 'G', 'Ab', 'Ab', 'Eb', 'Ab', 'Ab']",120,"['half', 'half', 'Quater', 'whole', 'Quater', 'half', 'black']","['Sixteenth rest', 'eighth rest', 'whole rest', 'whole rest', 'Quarter rest', 'Sixteenth rest', 'Sixteenth rest']",7
wav_F#BbEEBbCC#610441001.wav,"['F#', 'Bb', 'E', 'E', 'Bb', 'C', 'C#']",120,"['half', 'black', 'half', 'Quater', 'whole', 'whole', 'half']","['Sixteenth rest', 'Sixteenth rest', 'Quarter rest', 'Sixteenth rest', 'Sixteenth rest', 'Sixteenth rest', 'eighth rest']",7
wav_AbC#AbCBF#EG818011647.wav,"['Ab', 'C#', 'Ab', 'C', 'B', 'F#', 'E', 'G']",100,"['white', 'black', 'half', 'black', 'half', 'half', 'Quater', 'whole']","['Sixteenth rest', 'half rest', 'Sixteenth rest', 'Quarter rest', 'eighth rest', 'Quarter rest', 'Sixteenth rest', 'half rest']",8
