File Name,label,tempo,rhythm,rest,num of pitch
wav_EbEbBb3310.wav,"['Eb', 'Eb', 'Bb']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_ADC920.wav,"['A', 'D', 'C']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_BbC#Ab1018.wav,"['Bb', 'C#', 'Ab']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_AbDE824.wav,"['Ab', 'D', 'E']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_F#BbF#6106.wav,"['F#', 'Bb', 'F#']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_GBbB71011.wav,"['G', 'Bb', 'B']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_CAC#091.wav,"['C', 'A', 'C#']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_AbF#Ab868.wav,"['Ab', 'F#', 'Ab']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_C#CA109.wav,"['C#', 'C', 'A']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_AbAF#896.wav,"['Ab', 'A', 'F#']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_BbEbB10311.wav,"['Bb', 'Eb', 'B']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_C#AF#196.wav,"['C#', 'A', 'F#']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_AbED842.wav,"['Ab', 'E', 'D']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_FBBb51110.wav,"['F', 'B', 'Bb']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_C#EG147.wav,"['C#', 'E', 'G']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_AbBB81111.wav,"['Ab', 'B', 'B']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_EbEbF335.wav,"['Eb', 'Eb', 'F']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_ACBb9010.wav,"['A', 'C', 'Bb']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_FED542.wav,"['F', 'E', 'D']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_C#DAb128.wav,"['C#', 'D', 'Ab']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_EC#Eb413.wav,"['E', 'C#', 'Eb']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_BbGE1074.wav,"['Bb', 'G', 'E']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_AbC#Bb8110.wav,"['Ab', 'C#', 'Bb']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_GC#B7111.wav,"['G', 'C#', 'B']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_DAbC280.wav,"['D', 'Ab', 'C']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_F#AEb693.wav,"['F#', 'A', 'Eb']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_GC#D712.wav,"['G', 'C#', 'D']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_DED242.wav,"['D', 'E', 'D']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_BbEbF1035.wav,"['Bb', 'Eb', 'F']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_BbAAb1098.wav,"['Bb', 'A', 'Ab']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_CEB0411.wav,"['C', 'E', 'B']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_C#EbC#131.wav,"['C#', 'Eb', 'C#']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_EbF#B3611.wav,"['Eb', 'F#', 'B']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_BbDAb1028.wav,"['Bb', 'D', 'Ab']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_GEbG737.wav,"['G', 'Eb', 'G']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_BEG1147.wav,"['B', 'E', 'G']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_BbCG1007.wav,"['Bb', 'C', 'G']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_C#BbB11011.wav,"['C#', 'Bb', 'B']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_EDG427.wav,"['E', 'D', 'G']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_C#EB1411.wav,"['C#', 'E', 'B']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_GCG707.wav,"['G', 'C', 'G']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_BEbA1139.wav,"['B', 'Eb', 'A']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_EGD472.wav,"['E', 'G', 'D']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_AbBbC8100.wav,"['Ab', 'Bb', 'C']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_BC#Eb1113.wav,"['B', 'C#', 'Eb']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_AbCD802.wav,"['Ab', 'C', 'D']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_DGBb2710.wav,"['D', 'G', 'Bb']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_C#GB1711.wav,"['C#', 'G', 'B']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_F#CC#601.wav,"['F#', 'C', 'C#']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_BCC#1101.wav,"['B', 'C', 'C#']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_GF#B7611.wav,"['G', 'F#', 'B']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_FF#A569.wav,"['F', 'F#', 'A']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_GBbC#7101.wav,"['G', 'Bb', 'C#']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_F#F#A669.wav,"['F#', 'F#', 'A']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_FAE594.wav,"['F', 'A', 'E']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_BbEbC#1031.wav,"['Bb', 'Eb', 'C#']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_GBbF#7106.wav,"['G', 'Bb', 'F#']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_CFC#051.wav,"['C', 'F', 'C#']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_EbAbC380.wav,"['Eb', 'Ab', 'C']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_EbAbF#386.wav,"['Eb', 'Ab', 'F#']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_C#BAb1118.wav,"['C#', 'B', 'Ab']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_EbAbG387.wav,"['Eb', 'Ab', 'G']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_F#AbAb688.wav,"['F#', 'Ab', 'Ab']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_F#AbEb683.wav,"['F#', 'Ab', 'Eb']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_C#EbEb133.wav,"['C#', 'Eb', 'Eb']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_BC#D1112.wav,"['B', 'C#', 'D']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_AbCE804.wav,"['Ab', 'C', 'E']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_GF#G767.wav,"['G', 'F#', 'G']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_EbAG397.wav,"['Eb', 'A', 'G']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_FBF#5116.wav,"['F', 'B', 'F#']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_FBbE5104.wav,"['F', 'Bb', 'E']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_EAE494.wav,"['E', 'A', 'E']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_DCE204.wav,"['D', 'C', 'E']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_EBA4119.wav,"['E', 'B', 'A']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_FAbB5811.wav,"['F', 'Ab', 'B']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_FEEb543.wav,"['F', 'E', 'Eb']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_FAC#591.wav,"['F', 'A', 'C#']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_EAbBb4810.wav,"['E', 'Ab', 'Bb']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_BbC#B10111.wav,"['Bb', 'C#', 'B']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_EC#F#416.wav,"['E', 'C#', 'F#']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_AAG997.wav,"['A', 'A', 'G']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_DAbC#281.wav,"['D', 'Ab', 'C#']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_BAbD1182.wav,"['B', 'Ab', 'D']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_BbBEb10113.wav,"['Bb', 'B', 'Eb']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_CC#F#016.wav,"['C', 'C#', 'F#']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_F#CA609.wav,"['F#', 'C', 'A']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_FF#Eb563.wav,"['F', 'F#', 'Eb']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_EbDA329.wav,"['Eb', 'D', 'A']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_EC#E414.wav,"['E', 'C#', 'E']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_AbFC#851.wav,"['Ab', 'F', 'C#']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_BbC#F#1016.wav,"['Bb', 'C#', 'F#']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_BAEb1193.wav,"['B', 'A', 'Eb']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_F#BEb6113.wav,"['F#', 'B', 'Eb']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_AbC#F#816.wav,"['Ab', 'C#', 'F#']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_FEE544.wav,"['F', 'E', 'E']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_GBbA7109.wav,"['G', 'Bb', 'A']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_EbEbG337.wav,"['Eb', 'Eb', 'G']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_GAbAb788.wav,"['G', 'Ab', 'Ab']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_GF#E764.wav,"['G', 'F#', 'E']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_BC#C#1111.wav,"['B', 'C#', 'C#']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_EABb4910.wav,"['E', 'A', 'Bb']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_GAE794.wav,"['G', 'A', 'E']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_F#BAb6118.wav,"['F#', 'B', 'Ab']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
wav_EDF#426.wav,"['E', 'D', 'F#']",120,"['white', 'white', 'white']","['half rest', 'half rest', 'half rest']",3
